지역,응급실전담 전문의 수,응급실전담 간호사 수,,행정구역(시군구)별,총인구수 (명)
서울특별시,0.166373387,0.165713175,,서울특별시,9390925
부산광역시,0.16838133,0.167379963,,부산광역시,3295496
대구광역시,0.172471554,0.17095643,,대구광역시,2376044
인천광역시,0.150125673,0.148188136,,인천광역시,2993492
광주광역시,0.250136893,0.247251239,,광주광역시,1420822
대전광역시,0.175870657,0.172336613,,대전광역시,1443106
울산광역시,0.153657706,0.149671303,,울산광역시,1103752
세종특별자치시,0.120386479,0.106147218,,세종특별자치시,386256
경기도,0.118438803,0.11805724,,경기도,13628135
강원특별자치도,0.206131614,0.204496168,,강원특별자치도,1528635
충청북도,0.137637873,0.135567659,,충청도,3723629
충청남도,0.116313414,0.114575991,,전라도,3561058
전라북도,0.188647766,0.186711749,,경상도,5809881
전라남도,0.208657109,0.207826027,,제주특별자치도,675845
경상북도,0.163832972,0.162581144,,,
경상남도,0.175128065,0.174267485,,,
제주특별자치도,0.219281048,0.209071607,,,
